,2,3,4,5,6,7,8,9,10
0,2,3,2,2,2,2,8,4,4
1,2,2,2,2,2,4,3,8,4
2,2,2,2,2,2,4,3,9,3
3,2,2,2,2,2,4,3,8,3
4,2,3,3,4,6,3,6,6,8
5,2,3,4,3,6,2,5,2,10
6,2,3,4,3,4,2,8,4,5
7,2,3,3,4,6,3,5,6,8
8,2,3,4,4,6,3,5,6,8
9,2,3,4,3,4,7,4,1,9
10,1,1,1,1,1,1,1,3,1
11,2,3,4,3,4,2,5,2,10
12,2,3,3,4,6,3,6,6,8
13,1,1,1,1,1,1,1,3,1
14,2,2,3,5,5,6,7,7,7
15,2,3,3,4,6,3,5,6,8
16,1,1,1,1,1,1,1,3,2
17,1,1,1,1,1,1,1,3,1
18,2,3,3,4,6,3,6,6,8
19,2,3,2,5,3,5,8,4,5
20,2,3,4,4,6,2,5,2,10
21,2,3,4,3,4,2,8,4,5
22,1,1,1,1,1,1,1,3,1
23,2,3,3,4,6,3,6,5,7
24,2,3,4,3,4,7,4,1,9
25,2,2,3,5,5,6,7,7,2
26,2,2,3,5,5,6,7,7,7
27,2,2,3,5,5,6,7,7,2
28,2,3,4,3,4,2,5,2,10
29,2,2,2,2,2,4,3,8,4
30,2,3,3,4,6,3,6,6,8
31,2,2,3,5,5,6,7,7,7
32,1,1,1,1,1,1,1,3,1
33,2,2,2,2,2,4,3,8,4
34,2,2,2,5,3,5,8,4,5
35,1,1,1,1,1,1,1,3,1
36,2,2,2,2,2,4,3,8,3
37,2,3,3,4,6,3,5,2,10
38,2,2,2,2,2,4,3,9,3
39,1,1,1,1,1,1,1,3,2
40,2,3,3,4,6,3,6,5,7
41,2,2,2,5,3,5,2,9,6
42,2,2,2,2,2,4,3,8,4
43,2,3,3,4,6,3,5,2,10
44,2,2,2,2,2,4,3,8,3
45,2,2,2,5,3,5,2,9,6
46,2,3,4,3,4,7,4,1,9
47,2,2,3,5,3,5,2,9,6
48,2,2,2,5,3,5,8,4,5
49,2,2,3,5,5,6,7,7,2
50,2,3,4,3,4,2,8,4,5
51,1,1,1,1,1,1,1,3,1
52,2,3,4,3,4,2,8,4,4
53,2,3,4,3,4,7,4,1,9
54,1,1,1,1,1,1,1,3,1
55,2,2,2,5,3,5,2,9,6
56,2,2,2,5,3,5,2,9,6
57,2,3,3,4,6,3,6,6,8
58,2,2,2,2,2,4,3,8,3
59,2,3,3,4,6,3,6,5,7
60,2,3,3,4,6,3,6,5,7
61,2,3,3,4,6,3,6,6,8
62,1,1,1,1,1,1,1,3,1
63,2,3,3,4,6,3,6,6,8
64,2,2,3,5,5,6,2,9,6
65,2,3,4,3,4,2,5,2,10
66,2,2,3,5,5,6,2,9,6
67,2,3,3,4,6,3,6,5,7
68,2,3,4,3,4,7,4,1,9
69,2,3,4,3,3,5,8,4,5
70,1,1,1,1,1,1,1,3,1
71,2,3,3,4,6,2,5,2,10
72,2,2,2,5,5,6,2,9,6
73,2,3,4,4,6,3,6,6,8
74,2,3,4,3,4,7,4,1,9
75,2,2,2,5,3,5,2,9,6
76,2,2,3,5,6,3,2,6,6
77,2,3,4,4,6,2,5,2,10
78,2,3,4,3,4,7,4,1,9
79,2,2,2,2,2,4,3,8,4
80,1,1,1,1,1,1,1,3,1
